2.8	2.894736842	3.789473684	3.421052632	16	12	3	9	2	61.22198005	505.6134258
2.8	2.894736842	3.789473684	3.421052632	19	11	3	9	2	58.51089017	481.3833952
2.8	2.894736842	3.789473684	3.421052632	16	16	20	15	4	2.106728638	597.8248238
2.8	2.789473684	3.684210526	3.052631579	32	19	7	9	16	15.90270383	472.5478597
2.8	2.789473684	3.684210526	3.052631579	7	18	15	18	7	16.06515352	526.6677594
2.8	2.789473684	3.684210526	3.052631579	20	14	18	8	6	28.14168846	480.6041881
2.8	2.789473684	3.684210526	3.052631579	11	13	8	18	5	94.65747959	413.8973348
2.8	2.789473684	3.684210526	3.052631579	12	14	8	18	5	99.16830471	408.000089
2.8	2.789473684	3.684210526	3.052631579	4	22	11	10	20	54.2985056	357.8216959
2.8	2.789473684	3.684210526	3.052631579	29	22	12	8	15	79.03683117	385.5547983
2.8	2.789473684	3.684210526	3.052631579	1	32	9	4	3	46.81252267	371.1984024
2.8	2.789473684	3.684210526	3.052631579	32	29	9	4	3	45.95875223	548.7083042
2.9	3.052631579	3.588235294	3.263157895	11	24	1	19	18	93.84506485	103.9249094
2.9	3.052631579	3.588235294	3.263157895	26	20	12	1	13	62.76989669	332.6093617
2.9	3.052631579	3.588235294	3.263157895	18	11	18	8	6	26.74869402	457.324091
2.9	3.052631579	3.588235294	3.263157895	6	18	15	18	7	15.42015966	504.4984925
2.9	3.052631579	3.588235294	3.263157895	13	30	19	14	10	45.11174356	376.4882428
2.9	3.052631579	3.588235294	3.263157895	31	9	19	13	16	98.41585881	182.1998012
2.9	3.052631579	3.588235294	3.263157895	20	14	18	8	6	27.98201048	461.150992
2.9	3.052631579	3.588235294	3.263157895	27	18	17	1	8	12.75751534	403.9666852
2.9	3.052631579	3.588235294	3.263157895	19	13	3	9	2	57.19560703	500.9740962
2.9	3.052631579	3.588235294	3.263157895	18	18	20	15	4	2.210609361	600.503537
2.9	3.052631579	3.588235294	3.263157895	32	21	12	8	15	77.08469598	335.0123594
2.9	3.052631579	3.588235294	3.263157895	32	21	12	8	15	76.23170521	336.5019086
3	3.055555556	3.444444444	3.421052632	27	20	12	1	13	65.07848095	314.6524955
3	3.055555556	3.444444444	3.421052632	26	1	20	17	15	42.44600245	311.4693432
3	3.055555556	3.444444444	3.421052632	8	17	15	18	7	15.8073667	517.0269981
3	3.055555556	3.444444444	3.421052632	19	13	18	8	6	27.70533903	456.8009524
3	3.055555556	3.444444444	3.421052632	6	19	11	10	20	52.31385605	363.9733149
3	3.055555556	3.444444444	3.421052632	18	11	3	9	2	59.27327903	486.6570937
3	3.055555556	3.444444444	3.421052632	17	12	3	9	2	59.35203927	500.5444704
3	3.055555556	3.444444444	3.421052632	29	21	12	8	15	78.64742353	348.3570779
3.05	3.277777778	3.105263158	3.5	23	3	20	17	15	40.88599524	347.0390407
3.05	3.277777778	3.105263158	3.5	7	19	15	18	7	15.97103941	498.7015789
3.05	3.277777778	3.105263158	3.5	31	7	19	13	16	103.2074108	148.0869269
3.05	3.277777778	3.105263158	3.5	5	18	15	18	7	14.75002183	495.0402585
3.05	3.277777778	3.105263158	3.5	30	8	19	13	16	94.13069049	181.7133579
3.05	3.277777778	3.105263158	3.5	3	20	11	10	20	51.78600291	337.1266092
3.05	3.277777778	3.105263158	3.5	5	21	11	10	20	52.96841233	341.553345
3.05	3.277777778	3.105263158	3.5	19	18	20	15	4	2.273018867	591.3094574
3.05	3.277777778	3.105263158	3.5	29	19	12	8	15	76.98960694	335.6642056
3.05	3.277777778	3.105263158	3.5	8	14	14	8	4	34.11137683	503.7151856
3.05	3.235294118	3	3.294117647	6	17	15	18	7	15.7237324	517.9943361
3.05	3.235294118	3	3.294117647	30	20	12	8	15	81.22117803	347.3509263
3.05	3.235294118	3	3.294117647	9	13	14	8	4	32.72380786	531.0901858
3.05	3.235294118	3	3.294117647	16	17	20	15	4	2.139885878	601.5429677
3.05	3.235294118	3	3.294117647	18	12	3	9	2	57.71512649	508.6979678
3.05	3.235294118	3	3.294117647	32	21	12	8	15	82.72684567	337.5523762
3.05	3.235294118	3	3.294117647	32	20	12	8	15	77.34670442	339.4361501
3.05	3.235294118	3	3.294117647	32	32	9	4	3	44.50714769	561.1846483
3.05	3.235294118	3	3.294117647	2	30	9	4	3	47.87378852	375.2539133
3.05	3.222222222	3.111111111	3.235294118	28	7	19	13	16	98.96353296	201.5813354
3.05	3.222222222	3.111111111	3.235294118	13	30	19	14	10	46.72137834	382.5686092
3.05	3.222222222	3.111111111	3.235294118	2	20	7	9	16	15.39117386	432.8530443
3.05	3.222222222	3.111111111	3.235294118	12	15	8	18	5	91.85564123	396.1475471
3.05	3.222222222	3.111111111	3.235294118	9	13	8	18	5	92.82922406	387.2283762
3.05	3.222222222	3.111111111	3.235294118	17	15	20	15	4	2.217675797	594.990016
3.05	3.222222222	3.111111111	3.235294118	18	13	3	9	2	61.85996815	508.4664654
3.05	3.222222222	3.111111111	3.235294118	32	32	9	4	3	47.44455264	556.1861718
3.05	3.222222222	3.111111111	3.235294118	19	18	20	15	4	2.246204731	600.2827757
3.1	3.166666667	3.166666667	3.105263158	27	18	12	1	13	68.39022642	315.5939807
3.1	3.166666667	3.166666667	3.105263158	14	30	19	14	10	42.5246247	401.0049623
3.1	3.166666667	3.166666667	3.105263158	20	11	18	8	6	28.64280556	453.0287443
3.1	3.166666667	3.166666667	3.105263158	2	21	7	9	16	14.90566272	431.8308026
3.1	3.166666667	3.166666667	3.105263158	20	14	18	8	6	27.27680851	473.3955054
3.1	3.166666667	3.166666667	3.105263158	10	13	8	18	5	96.41905849	393.7631821
3.1	3.166666667	3.166666667	3.105263158	17	16	20	15	4	2.272244249	602.5115574
3.1	3.166666667	3.166666667	3.105263158	32	19	12	8	15	81.98311527	326.4845825
3.1	3.166666667	3.166666667	3.105263158	32	29	9	4	3	43.80354657	544.3099913
3.1	3.166666667	3.166666667	3.105263158	32	32	9	4	3	45.02196705	561.8519603
3.052631579	3.111111111	3.222222222	2.888888889	25	2	20	17	15	43.91897186	356.4324326
3.052631579	3.111111111	3.222222222	2.888888889	8	19	15	18	7	15.13554305	530.0732628
3.052631579	3.111111111	3.222222222	2.888888889	29	6	19	13	16	95.19104548	216.9311433
3.052631579	3.111111111	3.222222222	2.888888889	1	21	7	9	16	15.85143241	436.3125029
3.052631579	3.111111111	3.222222222	2.888888889	16	27	19	14	10	43.84590818	442.2412592
3.052631579	3.111111111	3.222222222	2.888888889	11	15	8	18	5	95.73920897	400.215142
3.052631579	3.111111111	3.222222222	2.888888889	1	29	9	4	3	45.71632126	394.7717936
3.052631579	3.111111111	3.222222222	2.888888889	8	15	14	8	4	32.64820749	524.1546191
3.052631579	3.111111111	3.222222222	2.888888889	16	16	20	15	4	2.124060815	615.304291
3.105263158	3.105263158	2.777777778	2.666666667	23	1	20	17	15	42.94236464	397.3521899
3.105263158	3.105263158	2.777777778	2.666666667	19	14	18	8	6	27.4186754	514.6335071
3.105263158	3.105263158	2.777777778	2.666666667	6	19	15	18	7	14.75001267	542.7530532
3.105263158	3.105263158	2.777777778	2.666666667	3	22	7	9	16	15.42886073	470.4977064
3.105263158	3.105263158	2.777777778	2.666666667	3	20	11	10	20	56.06469657	396.4393992
3.105263158	3.105263158	2.777777778	2.666666667	3	22	11	10	20	54.03773501	387.9853864
3.105263158	3.105263158	2.777777778	2.666666667	32	30	9	4	3	46.09506672	577.2212632
3.105263158	3.105263158	2.777777778	2.666666667	19	17	20	15	4	2.151558792	622.6091366
3.105263158	3.105263158	2.777777778	2.666666667	17	16	20	15	4	2.236325477	627.3279982
3.105263158	3.105263158	2.777777778	2.666666667	2	32	9	4	3	45.69320627	413.9422714
3.105263158	3.105263158	2.777777778	2.666666667	9	14	14	8	4	32.8877705	557.6338516
3.105263158	3.105263158	2.777777778	2.666666667	10	15	14	8	4	32.52953776	558.1266731
3.210526316	2.684210526	2.526315789	2.631578947	23	3	20	17	15	42.88707153	439.6554609
3.210526316	2.684210526	2.526315789	2.631578947	24	32	20	17	15	40.90470504	507.6070378
3.210526316	2.684210526	2.526315789	2.631578947	2	22	7	9	16	15.98191644	491.3612186
3.210526316	2.684210526	2.526315789	2.631578947	1	20	7	9	16	16.06856749	496.0315817
3.210526316	2.684210526	2.526315789	2.631578947	3	21	11	10	20	56.59231864	421.2948549
3.210526316	2.684210526	2.526315789	2.631578947	4	22	11	10	20	52.92813581	427.495828
3.210526316	2.684210526	2.526315789	2.631578947	24	21	17	1	8	12.24119627	514.3928176
3.210526316	2.684210526	2.526315789	2.631578947	32	20	12	8	15	80.02411217	417.183953
3.210526316	2.684210526	2.526315789	2.631578947	2	30	9	4	3	45.72387124	455.1492905
3.315789474	2.684210526	2.388888889	2.578947368	26	3	20	17	15	42.15716699	429.1699525
3.315789474	2.684210526	2.388888889	2.578947368	23	3	20	17	15	40.99231169	447.2460473
3.315789474	2.684210526	2.388888889	2.578947368	31	8	19	13	16	97.10532724	301.7112647
3.315789474	2.684210526	2.388888889	2.578947368	13	27	19	14	10	46.28716166	480.5477198
3.315789474	2.684210526	2.388888889	2.578947368	16	30	19	14	10	45.45861434	481.847474
3.315789474	2.684210526	2.388888889	2.578947368	3	22	7	9	16	14.93369259	501.788265
3.315789474	2.684210526	2.388888889	2.578947368	7	19	15	18	7	15.4728018	571.5806561
3.315789474	2.684210526	2.388888889	2.578947368	17	12	3	9	2	59.51754654	571.8080826
3.315789474	2.684210526	2.388888889	2.578947368	17	18	20	15	4	2.26631242	646.2310066
3.315789474	2.684210526	2.388888889	2.578947368	1	29	9	4	3	46.77957257	457.5343302
3.315789474	2.684210526	2.388888889	2.578947368	9	12	14	8	4	32.62807273	592.2862429
3.315789474	2.684210526	2.368421053	2.666666667	9	14	8	18	5	93.19623562	457.3996187
3.315789474	2.684210526	2.368421053	2.666666667	3	20	11	10	20	51.72891796	436.0335428
3.315789474	2.684210526	2.368421053	2.666666667	10	15	14	8	4	32.45655507	579.8879665
3.315789474	2.684210526	2.368421053	2.666666667	11	15	14	8	4	35.281141	581.5051991
3.315789474	2.684210526	2.368421053	2.666666667	10	15	14	8	4	32.52184175	579.8040526
3.315789474	2.684210526	2.368421053	2.666666667	19	14	3	9	2	59.41904365	569.5071176
3.421052632	3	2.210526316	2.705882353	25	20	12	1	13	62.41532431	417.303117
3.421052632	3	2.210526316	2.705882353	26	2	20	17	15	42.9061119	402.8333748
3.421052632	3	2.210526316	2.705882353	18	14	18	8	6	28.515491	530.8128078
3.421052632	3	2.210526316	2.705882353	21	13	18	8	6	29.24490751	508.5653883
3.421052632	3	2.210526316	2.705882353	19	14	18	8	6	27.22741844	527.5413382
3.421052632	3	2.210526316	2.705882353	31	8	19	13	16	99.42222964	273.1271559
3.421052632	3	2.210526316	2.705882353	6	17	15	18	7	14.63462402	564.4892651
3.421052632	3	2.210526316	2.705882353	19	14	18	8	6	28.61047499	525.3984351
3.421052632	3	2.210526316	2.705882353	13	4	11	18	10	59.09946452	454.0685862
3.421052632	3	2.210526316	2.705882353	5	21	11	10	20	52.06234267	425.76945
3.421052632	3	2.210526316	2.705882353	30	19	12	8	15	81.66501328	405.9701372
3.421052632	3	2.210526316	2.705882353	11	13	14	8	4	33.90332228	583.6036129
3.421052632	3	2.210526316	2.705882353	11	13	14	8	4	32.68493485	585.1392867
3.578947368	3.105263158	2.368421053	2.533333333	24	2	20	17	15	41.00003431	404.6915641
3.578947368	3.105263158	2.368421053	2.533333333	24	1	20	17	15	44.73945114	391.7522421
3.578947368	3.105263158	2.368421053	2.533333333	24	1	20	17	15	41.75714196	397.521958
3.578947368	3.105263158	2.368421053	2.533333333	15	27	19	14	10	45.85160739	464.1174459
3.578947368	3.105263158	2.368421053	2.533333333	8	18	15	18	7	15.24494155	559.8158722
3.578947368	3.105263158	2.368421053	2.533333333	11	15	8	18	5	97.10495855	432.3611005
3.578947368	3.105263158	2.368421053	2.533333333	9	13	8	18	5	94.58804321	435.5166724
3.578947368	3.105263158	2.368421053	2.533333333	12	15	8	18	5	95.83595166	440.8007474
3.578947368	3.105263158	2.368421053	2.533333333	17	16	20	15	4	2.145962674	629.3576528
3.578947368	3.105263158	2.368421053	2.533333333	11	15	14	8	4	34.17913434	563.8461412
3.65	2.947368421	2.631578947	2.625	24	2	20	17	15	44.06892256	384.6815262
3.65	2.947368421	2.631578947	2.625	26	32	20	17	15	42.46450535	482.2154244
3.65	2.947368421	2.631578947	2.625	22	24	3	6	3	13.44238381	627.763385
3.65	2.947368421	2.631578947	2.625	27	19	5	17	14	90.60896174	305.8040274
3.65	2.947368421	2.631578947	2.625	24	21	12	1	13	64.08863084	400.3419004
3.65	2.947368421	2.631578947	2.625	2	20	7	9	16	15.25978608	467.1875531
3.65	2.947368421	2.631578947	2.625	31	6	19	13	16	102.6365693	218.0654737
3.65	2.947368421	2.631578947	2.625	10	6	11	18	10	59.07401956	460.7535675
3.65	2.947368421	2.631578947	2.625	12	14	8	18	5	98.97277168	431.0396665
3.65	2.947368421	2.631578947	2.625	11	6	11	18	10	56.05170259	459.1467003
3.65	2.947368421	2.631578947	2.625	11	16	8	18	5	92.19440031	418.5890637
3.65	2.947368421	2.631578947	2.625	24	19	17	1	8	11.77302797	470.9554482
3.65	2.947368421	2.631578947	2.625	17	13	3	9	2	60.26179607	545.127643
3.65	2.947368421	2.631578947	2.625	1	31	9	4	3	46.58180196	402.1813382
3.65	2.947368421	2.631578947	2.625	16	14	3	9	2	60.80605402	557.1057467
3.65	2.947368421	2.631578947	2.625	32	21	12	8	15	79.64215703	381.6270909
3.65	3.105263158	2.473684211	2.35	13	29	19	14	10	45.09138983	442.5307093
3.65	3.105263158	2.473684211	2.35	29	9	19	13	16	102.9554325	271.7443731
3.65	3.105263158	2.473684211	2.35	31	6	19	13	16	96.25783192	248.4667484
3.65	3.105263158	2.473684211	2.35	10	5	11	18	10	58.38879172	467.9846383
3.65	3.105263158	2.473684211	2.35	3	21	11	10	20	54.59809793	397.0251191
3.65	3.105263158	2.473684211	2.35	16	17	20	15	4	2.23212475	629.4427344
3.65	3.105263158	2.473684211	2.35	2	32	9	4	3	43.53953178	421.7111128
3.65	3.105263158	2.473684211	2.35	1	29	9	4	3	43.78223229	432.783999
3.65	3.105263158	2.473684211	2.35	31	30	9	4	3	44.98510598	586.8413056
3.65	3.105263158	2.473684211	2.35	1	29	9	4	3	44.30017844	431.863211
3.65	3.111111111	2.578947368	2.65	19	13	18	8	6	27.29756761	495.8125407
3.65	3.111111111	2.578947368	2.65	31	7	19	13	16	94.46876816	230.4696151
3.65	3.111111111	2.578947368	2.65	12	4	11	18	10	60.26355349	427.2278851
3.65	3.111111111	2.578947368	2.65	10	4	11	18	10	61.61740373	437.8864976
3.65	3.111111111	2.578947368	2.65	29	21	12	8	15	77.39815917	398.2778354
3.65	3.111111111	2.578947368	2.65	18	11	3	9	2	60.01388036	521.3579464
3.65	3.111111111	2.578947368	2.65	11	13	14	8	4	32.43582018	563.6574223
3.65	3.111111111	2.578947368	2.65	17	14	3	9	2	58.80131813	548.3785755
3.65	3.111111111	2.578947368	2.65	32	20	12	8	15	75.93779018	373.566296
3.65	3.111111111	2.578947368	2.65	17	14	3	9	2	61.23629839	545.451088
3.7	2.789473684	2.578947368	2.526315789	25	20	5	17	14	90.78782763	341.6230942
3.7	2.789473684	2.578947368	2.526315789	1	20	7	9	16	15.58175635	472.8903204
3.7	2.789473684	2.578947368	2.526315789	20	12	18	8	6	28.43826667	499.161842
3.7	2.789473684	2.578947368	2.526315789	19	13	18	8	6	28.52413988	509.8538651
3.7	2.789473684	2.578947368	2.526315789	6	18	15	18	7	14.58376179	550.3240282
3.7	2.789473684	2.578947368	2.526315789	1	20	7	9	16	16.16328598	471.7821206
3.7	2.789473684	2.578947368	2.526315789	2	21	7	9	16	15.40735562	473.222768
3.7	2.789473684	2.578947368	2.526315789	30	6	19	13	16	98.36763494	250.5794166
3.75	2.85	2.578947368	2.578947368	23	3	20	17	15	41.45753281	406.4789486
3.75	2.85	2.578947368	2.578947368	3	19	7	9	16	14.78157041	482.7143521
3.75	2.85	2.578947368	2.578947368	7	18	15	18	7	15.84852883	547.612015
3.75	2.85	2.578947368	2.578947368	21	11	18	8	6	28.59796357	481.0419466
3.75	2.85	2.578947368	2.578947368	14	30	19	14	10	44.52065327	434.9475726
3.75	2.85	2.578947368	2.578947368	18	11	3	9	2	60.68254825	529.3254272
3.75	2.85	2.578947368	2.578947368	18	11	3	9	2	58.38379185	532.2296529
3.75	2.85	2.578947368	2.578947368	30	19	12	8	15	75.11151631	393.8263098
3.75	2.85	2.578947368	2.578947368	31	32	9	4	3	47.28777053	578.3166215
3.75	2.85	2.578947368	2.578947368	16	12	3	9	2	57.50652074	551.8835378
3.75	2.85	2.578947368	2.578947368	19	15	20	15	4	2.159461644	609.9234577
3.75	2.666666667	2.55	2.65	28	9	19	13	16	103.3406844	275.6325031
3.75	2.666666667	2.55	2.65	6	22	11	10	20	52.06574882	411.5448655
3.75	2.666666667	2.55	2.65	10	14	8	18	5	97.79529847	429.9949939
3.75	2.666666667	2.55	2.65	19	17	20	15	4	2.226260215	623.5947481
3.75	2.666666667	2.55	2.65	10	12	14	8	4	33.62630838	574.6182609
3.75	2.666666667	2.55	2.65	19	12	3	9	2	58.40597898	537.5092638
3.75	2.666666667	2.55	2.65	29	20	12	8	15	82.1539097	403.6135151
3.75	2.666666667	2.55	2.65	16	15	20	15	4	2.202722095	628.4340841
3.75	2.666666667	2.55	2.65	2	32	9	4	3	45.32339304	416.5564734
3.75	2.666666667	2.55	2.65	11	14	14	8	4	33.60630807	569.0960642
3.75	2.666666667	2.55	2.65	18	12	3	9	2	61.72209267	539.5682847
3.75	2.666666667	2.55	2.65	31	30	9	4	3	46.32226036	584.0586452
3.95	2.411764706	2.6	2.9	27	17	5	17	14	90.07767225	292.3277843
3.95	2.411764706	2.6	2.9	28	19	5	17	14	91.81298796	296.3394693
3.95	2.411764706	2.6	2.9	25	2	20	17	15	43.40232606	379.6539461
3.95	2.411764706	2.6	2.9	27	18	5	17	14	90.45477415	298.6323244
3.95	2.411764706	2.6	2.9	32	19	7	9	16	15.67923035	492.3501835
3.95	2.411764706	2.6	2.9	15	28	19	14	10	45.68080227	445.8288116
3.95	2.411764706	2.6	2.9	13	28	19	14	10	46.89272956	431.7493965
3.95	2.411764706	2.6	2.9	10	5	11	18	10	56.84734109	457.5599251
3.95	2.411764706	2.6	2.9	32	22	12	8	15	81.10393886	385.6831454
3.95	2.411764706	2.6	2.9	31	22	12	8	15	75.53912452	400.9870822
3.95	2.411764706	2.6	2.9	16	14	3	9	2	61.37611941	556.1729996
3.95	2.411764706	2.6	2.9	10	14	14	8	4	35.5040797	552.3991676
3.95	2.411764706	2.6	2.9	29	22	12	8	15	79.13106505	408.889863
4	2.315789474	2.6	3.25	27	18	5	17	14	87.91115511	284.2147849
4	2.315789474	2.6	3.25	3	22	7	9	16	15.18138658	448.0981237
4	2.315789474	2.6	3.25	16	28	19	14	10	42.85762371	442.767795
4	2.315789474	2.6	3.25	2	22	7	9	16	15.12208414	442.7988481
4	2.315789474	2.6	3.25	18	15	20	15	4	2.11511321	603.0449689
4	2.315789474	2.6	3.25	31	21	12	8	15	82.21760677	367.8283157
4	2.315789474	2.6	3.25	9	12	14	8	4	34.52691307	548.9585387
4	2.315789474	2.6	3.25	16	15	20	15	4	2.141273229	613.1943557
4	2.315789474	2.6	3.25	31	21	12	8	15	75.67085214	378.3201786
4	2.315789474	2.6	3.25	8	15	14	8	4	32.54981164	528.3194161
4	2.315789474	2.6	3.25	31	21	12	8	15	78.88000692	373.1449574
4.05	2.526315789	2.526315789	3.35	27	18	5	17	14	85.56369398	270.7086084
4.05	2.526315789	2.526315789	3.35	18	11	18	8	6	29.20461529	467.584289
4.05	2.526315789	2.526315789	3.35	5	18	15	18	7	15.11373159	512.4913755
4.05	2.526315789	2.526315789	3.35	6	19	15	18	7	14.80541218	513.0241628
4.05	2.526315789	2.526315789	3.35	14	29	19	14	10	43.17569826	410.2136626
4.05	2.526315789	2.526315789	3.35	13	3	11	18	10	56.2526522	398.6337806
4.05	2.526315789	2.526315789	3.35	30	22	12	8	15	75.15345172	378.2727278
4.05	2.526315789	2.526315789	3.35	10	15	14	8	4	35.01906485	526.1060576
4.15	2.736842105	2.684210526	3.105263158	23	2	20	17	15	44.84763315	345.6282952
4.15	2.736842105	2.684210526	3.105263158	28	17	5	17	14	88.17956808	236.9662567
4.15	2.736842105	2.684210526	3.105263158	31	8	19	13	16	97.76397286	184.4923356
4.15	2.736842105	2.684210526	3.105263158	6	16	15	18	7	15.67573372	520.2468455
4.15	2.736842105	2.684210526	3.105263158	6	19	15	18	7	15.47354612	503.4448293
4.15	2.736842105	2.684210526	3.105263158	19	13	18	8	6	27.81611569	466.7442
4.15	2.736842105	2.684210526	3.105263158	23	19	16	8	2	94.20910281	449.5732103
4.15	2.736842105	2.684210526	3.105263158	10	5	11	18	10	55.97154535	421.9283747
4.15	2.736842105	2.684210526	3.105263158	10	16	8	18	5	96.78305141	363.4253114
4.15	2.736842105	2.684210526	3.105263158	32	29	9	4	3	46.6269727	535.7821846
4.15	2.736842105	2.684210526	3.105263158	11	15	14	8	4	33.19012393	526.9667785
4.2	2.777777778	2.684210526	3.421052632	28	19	5	17	14	91.79388145	219.5020691
4.2	2.777777778	2.684210526	3.421052632	31	9	19	13	16	98.00492826	163.7795469
4.2	2.777777778	2.684210526	3.421052632	13	28	19	14	10	43.1493549	379.9540129
4.2	2.777777778	2.684210526	3.421052632	8	19	15	18	7	15.93075615	499.1047694
4.2	2.777777778	2.684210526	3.421052632	18	16	20	15	4	2.087351996	581.7259685
4.2	2.777777778	2.684210526	3.421052632	19	18	20	15	4	2.274589223	587.0249855
4.2	2.777777778	2.684210526	3.421052632	18	16	20	15	4	2.12815021	581.6644969
4.2	2.777777778	2.684210526	3.421052632	17	15	20	15	4	2.191551642	581.5689689
4.2	2.777777778	2.684210526	3.421052632	16	16	20	15	4	2.192551972	592.7251943
4.2	2.777777778	2.684210526	3.421052632	19	18	20	15	4	2.202211839	587.1320399
4.25	2.5	2.736842105	3.526315789	25	19	5	17	14	92.62980877	245.9331597
4.25	2.5	2.736842105	3.526315789	2	21	7	9	16	15.59554161	408.7120303
4.25	2.5	2.736842105	3.526315789	3	22	7	9	16	15.59563928	408.7118152
4.25	2.5	2.736842105	3.526315789	29	6	19	13	16	98.46985354	159.7090724
4.25	2.5	2.736842105	3.526315789	18	12	18	8	6	26.91298276	454.4520712
4.25	2.5	2.736842105	3.526315789	32	19	7	9	16	15.76675032	443.8118123
4.25	2.5	2.736842105	3.526315789	10	6	11	18	10	57.07325837	411.5402693
4.25	2.5	2.736842105	3.526315789	16	14	3	9	2	58.43511971	519.4931203
4.25	2.5	2.736842105	3.526315789	8	14	14	8	4	34.01838211	500.8997441
4.35	2.6	2.736842105	3.555555556	26	19	5	17	14	89.53252198	229.6355097
4.35	2.6	2.736842105	3.555555556	25	19	5	17	14	90.78960101	235.2324063
4.35	2.6	2.736842105	3.555555556	29	7	19	13	16	103.3204601	142.2529157
4.35	2.6	2.736842105	3.555555556	31	7	19	13	16	99.83515971	132.7390248
4.35	2.6	2.736842105	3.555555556	19	17	20	15	4	2.111254256	577.0458419
4.35	2.6	2.736842105	3.555555556	19	11	3	9	2	60.07893783	465.7793362
4.15	2.7	2.722222222	3.105263158	22	24	3	6	3	13.36812494	605.2216105
4.15	2.7	2.722222222	3.105263158	13	30	19	14	10	44.77528927	383.4371232
4.15	2.7	2.722222222	3.105263158	28	9	19	13	16	102.1314821	207.3209003
4.15	2.7	2.722222222	3.105263158	13	3	11	18	10	57.1440723	385.9917135
4.15	2.7	2.722222222	3.105263158	10	3	11	18	10	57.03576067	406.5232097
4.15	2.7	2.722222222	3.105263158	32	29	9	4	3	45.96804929	536.6327741
4.15	2.7	2.722222222	3.105263158	30	19	12	8	15	76.45765394	342.8946486
4.15	2.7	2.722222222	3.105263158	2	30	9	4	3	45.8873654	374.1991958
4.15	2.7	2.722222222	3.105263158	31	29	9	4	3	46.64963226	542.2320337
4.15	2.7	2.722222222	3.105263158	18	13	3	9	2	58.97676583	510.1145381
4.3	2.75	2.789473684	2.1	26	2	20	17	15	40.89911785	374.626973
4.3	2.75	2.789473684	2.1	25	17	5	17	14	88.72296749	303.7561382
4.3	2.75	2.789473684	2.1	25	20	5	17	14	84.41491274	331.7943455
4.3	2.75	2.789473684	2.1	8	17	15	18	7	15.85240813	551.679232
4.3	2.75	2.789473684	2.1	25	16	16	8	2	95.43162504	444.1450521
4.3	2.75	2.789473684	2.1	23	17	16	8	2	88.13259307	474.1428471
4.3	2.75	2.789473684	2.1	11	5	11	18	10	61.28723813	440.7663479
4.3	2.75	2.789473684	2.1	3	21	11	10	20	55.31628727	376.572912
4.3	2.75	2.789473684	2.1	1	31	9	4	3	44.97633846	400.8410191
4.3	2.75	2.789473684	2.1	32	29	9	4	3	46.60068744	561.0920773
4.3	2.75	2.789473684	2.1	31	29	9	4	3	47.79019822	565.6792942
4.3	2.75	2.789473684	2.1	19	14	3	9	2	59.16835437	537.044558
4.3	2.75	2.789473684	2.1	18	11	3	9	2	56.12333588	528.3125089
4.3	2.75	2.789473684	2.1	31	31	9	4	3	46.76560292	579.0431155
4.3	2.75	2.789473684	2.1	2	30	9	4	3	46.16282151	410.6782614
4.3	2.75	2.789473684	2.1	31	32	9	4	3	46.81060159	572.93624
3.894736842	2.8	2.894736842	2.105263158	22	24	3	6	3	12.79644485	632.861654
3.894736842	2.8	2.894736842	2.105263158	27	19	5	17	14	85.98003516	323.2097535
3.894736842	2.8	2.894736842	2.105263158	21	22	3	6	3	12.65999926	638.1230651
3.894736842	2.8	2.894736842	2.105263158	18	12	18	8	6	29.23889508	504.625208
3.894736842	2.8	2.894736842	2.105263158	25	16	16	8	2	96.41076248	454.2735936
3.894736842	2.8	2.894736842	2.105263158	25	19	16	8	2	91.38144779	480.8794094
3.894736842	2.8	2.894736842	2.105263158	17	17	20	15	4	2.126151098	631.2122492
3.894736842	2.8	2.894736842	2.105263158	16	11	3	9	2	61.56833713	543.0698489
3.894736842	2.8	2.894736842	2.105263158	32	21	12	8	15	76.37279942	395.1572071
3.666666667	2.894736842	3	2.368421053	22	22	3	6	3	12.72961147	637.0194812
3.666666667	2.894736842	3	2.368421053	25	2	20	17	15	44.16141214	374.4964154
3.666666667	2.894736842	3	2.368421053	30	7	19	13	16	97.69015526	235.8945461
3.666666667	2.894736842	3	2.368421053	21	11	18	8	6	27.6693397	475.266875
3.666666667	2.894736842	3	2.368421053	14	27	19	14	10	46.74216701	440.8444544
3.666666667	2.894736842	3	2.368421053	28	7	19	13	16	95.78200112	253.5176785
3.666666667	2.894736842	3	2.368421053	24	19	16	8	2	94.29486007	474.3020177
3.666666667	2.894736842	3	2.368421053	13	3	11	18	10	58.05580733	421.0707046
3.666666667	2.894736842	3	2.368421053	11	13	14	8	4	32.8950108	565.0644384
3.666666667	2.894736842	3	2.368421053	9	13	14	8	4	32.47692379	554.2091395
3.666666667	2.894736842	3	2.368421053	31	19	12	8	15	77.8102644	373.7530223
3.666666667	2.894736842	3	2.368421053	19	12	3	9	2	61.21927087	522.1019865
3.666666667	2.894736842	3	2.368421053	31	20	12	8	15	75.77235711	383.7482987
3.722222222	3.105263158	3.157894737	2.611111111	13	25	1	19	18	90.47088789	134.5632014
3.722222222	3.105263158	3.157894737	2.611111111	16	30	19	14	10	45.2804725	405.7714344
3.722222222	3.105263158	3.157894737	2.611111111	14	30	19	14	10	44.93650346	393.5619641
3.722222222	3.105263158	3.157894737	2.611111111	15	27	19	14	10	46.44387702	416.5289478
